Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Rwanda,RWA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,0.9882,1.1784,1.1229,1.2044,..,..
Rwanda,RWA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,2.433868375,2.311972538,2.1901181,..,..,..
Rwanda,RWA,Permanent cropland (% of land area),AG.LND.CROP.ZS,10.13376571,10.13376571,..,..,..,..
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,2.542690207,2.602355764,2.63966475,2.644008891,2.607652645,..
Rwanda,RWA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,9.26,..,..,8.95,..,..
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,22.8,29.37,34.1,34.71657181,..,..
Rwanda,RWA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,0,0,..
Rwanda,RWA,"Air transport, passengers carried",IS.AIR.PSGR,544541,644559,1031957.04,1502478,1561562.214,..
Rwanda,RWA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,5.63,5.74,5.66,5.19,5.04,..
Rwanda,RWA,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,9,19,..
Rwanda,RWA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.046794357,0.050712245,..,..,..,..
Rwanda,RWA,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,530.4,282.1,282.1,282.1,282.1,..
Rwanda,RWA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,9.323684397,10.66730527,15.49371047,12.53411919,..,..
Rwanda,RWA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Romania,ROU,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,5.4,..
Romania,ROU,Forest area (% of land area),AG.LND.FRST.ZS,29.82006259,30.12082839,..,..,..,..
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.91219512,75.2097561,75.3097561,75.35853659,..,..
Romania,ROU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,98.84449768,..,..
Romania,ROU,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,2.3,..
Romania,ROU,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,4.815461026,5.584551933,7.535564487,7.318512628,..,..
Romania,ROU,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,6.0922,7.3891,..,..,..
Romania,ROU,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Romania,ROU,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.847183588,1.816759388,..,..,..,..
Romania,ROU,Population growth (annual %),SP.POP.GROW,-0.470052228,-0.573660845,-0.585281876,-0.587536174,-0.597497124,..
Romania,ROU,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,11.64,..,..,11.74,..,..
Romania,ROU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.1,100,100,..,..
Romania,ROU,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,4.7179,4.2237,2.8045,2.71,3.334,..
Romania,ROU,"Air transport, passengers carried",IS.AIR.PSGR,3634598,3686938,4423249,4908235,5630289,..
Romania,ROU,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,68.65,66.78,66.84,64.71,64.44,..
Romania,ROU,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Romania,ROU,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.167507586,0.144831647,..,..,..,..
Romania,ROU,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,0,0,0,0,0,..
Romania,ROU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.32513763,21.82973473,20.33489528,18.12734518,18.30746647,..
Romania,ROU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.79,6.84,6.89,..,..,..
Puerto Rico,PRI,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Puerto Rico,PRI,Forest area (% of land area),AG.LND.FRST.ZS,55.91319191,56.28635961,..,..,..,..
Puerto Rico,PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.3534878,79.49497561,79.63453659,79.77819512,..,..
Puerto Rico,PRI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,92.38999939,..,..,..
Puerto Rico,PRI,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Puerto Rico,PRI,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..
Puerto Rico,PRI,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..
Puerto Rico,PRI,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Puerto Rico,PRI,Permanent cropland (% of land area),AG.LND.CROP.ZS,5.636978579,5.636978579,..,..,..,..
Puerto Rico,PRI,Population growth (annual %),SP.POP.GROW,-1.759208258,-1.93497109,-2.418017622,-4.048391034,0.010646546,..
Puerto Rico,PRI,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..
Puerto Rico,PRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Puerto Rico,PRI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..
Puerto Rico,PRI,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..
Puerto Rico,PRI,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,..,..,..,..
Puerto Rico,PRI,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Puerto Rico,PRI,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..
Puerto Rico,PRI,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,385.7,385.7,385.7,385.7,385.7,..
Puerto Rico,PRI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..
Puerto Rico,PRI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Poland,POL,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,2.8,..
Poland,POL,Forest area (% of land area),AG.LND.FRST.ZS,30.81420033,30.88343903,..,..,..,..
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.45121951,77.85121951,77.75365854,77.60243902,..,..
Poland,POL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Poland,POL,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,3.4,..
Poland,POL,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,1.525267302,1.664187191,1.502347091,1.440085339,..,..
Poland,POL,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,5.7802,5.7575,5.7029,6.8926,..,..
Poland,POL,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Poland,POL,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.276984879,1.283516771,..,..,..,..
Poland,POL,Population growth (annual %),SP.POP.GROW,-0.066641101,-0.042985131,0.012480099,-0.000200133,-0.010207303,..
Poland,POL,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,11.63,..,..,11.71,..,..
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Poland,POL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,114.7915919,155.552044,221.814,271.488,317.866,..
Poland,POL,"Air transport, passengers carried",IS.AIR.PSGR,4448883,5497163,7376512,9277538,10225516,..
Poland,POL,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,68.45,72.45,71.87,70.94,70.55,..
Poland,POL,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Poland,POL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.279950276,0.27807188,..,..,..,..
Poland,POL,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,0,0,0,0,0,..
Poland,POL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.50816912,19.19848898,19.5290513,19.40403876,20.1333119,..
Poland,POL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.63,6.64,6.62,6.54,..,..
Peru,PER,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,17.6,..,..,..
Peru,PER,Forest area (% of land area),AG.LND.FRST.ZS,57.79140625,57.66046753,..,..,..,..
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.792,76.044,76.286,76.516,..,..
Peru,PER,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,94.16233826,94.17366791,94.14961243,94.40827179,..,..
Peru,PER,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,2.8,..,..,..
Peru,PER,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,4.015878777,3.731091422,3.746411074,3.751297123,..,..
Peru,PER,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,2.0661,2.1761,2.213,2.4398,..,..
Peru,PER,People practicing open defecation (% of population),SH.STA.ODFC.ZS,7.751158154,7.13729999,6.529473689,..,..,..
Peru,PER,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.07734375,1.07734375,..,..,..,..
Peru,PER,Population growth (annual %),SP.POP.GROW,1.256186053,1.483160681,1.661934247,1.718246517,1.616157197,..
Peru,PER,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,6.63,..,..,6.38,..,..
Peru,PER,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.852179,94.2,94.8,95.2,..,..
Peru,PER,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,329.5688173,276.1751,316.825703,313.2646412,340.335049,..
Peru,PER,"Air transport, passengers carried",IS.AIR.PSGR,13877662,15081755,16094150,17758527.27,18820572,..
Peru,PER,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,123.1,110.69,107.5,112.65,126.71,..
Peru,PER,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Peru,PER,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.149272704,0.154536149,..,..,..,..
Peru,PER,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,700,700,700,700,700,..
Peru,PER,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.04791647,19.75341276,19.73813794,19.82978414,..,..
Peru,PER,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.55,1.59,1.59,..,..,..
Papua New Guinea,PNG,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,26.4,..,..,..,..,..
Papua New Guinea,PNG,Forest area (% of land area),AG.LND.FRST.ZS,74.10457978,74.09839513,..,..,..,..
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.466,63.744,64.01,64.263,..,..
Papua New Guinea,PNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Papua New Guinea,PNG,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,4.8,..,..,..,..,..
Papua New Guinea,PNG,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..
Papua New Guinea,PNG,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,0.2253,0.4548,..,..
Papua New Guinea,PNG,People practicing open defecation (% of population),SH.STA.ODFC.ZS,14.29640477,14.38396166,14.46892855,..,..,..
Papua New Guinea,PNG,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.545731573,1.545731573,..,..,..,..
Papua New Guinea,PNG,Population growth (annual %),SP.POP.GROW,2.00628287,2.002382597,1.990144672,1.974760178,1.953679082,..
Papua New Guinea,PNG,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,1.39,..,..,1.39,..,..
Papua New Guinea,PNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.47520828,49.4,54.4,58.96735764,..,..
Papua New Guinea,PNG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,27.37065358,26.90178289,29.23131708,31.036317,30.685844,..
Papua New Guinea,PNG,"Air transport, passengers carried",IS.AIR.PSGR,1679156,1711274,1864653,1831903,2029701,..
Papua New Guinea,PNG,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,7.36,8.98,8.59,8.18,..,..
Papua New Guinea,PNG,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Papua New Guinea,PNG,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.232391396,0.219643911,..,..,..,..
Papua New Guinea,PNG,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,790,790,790,790,940,..
Papua New Guinea,PNG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..
Papua New Guinea,PNG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Palau,PLW,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Palau,PLW,Forest area (% of land area),AG.LND.FRST.ZS,87.60869399,87.60869399,..,..,..,..
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..
Palau,PLW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96.59374237,..,..,..,..,..
Palau,PLW,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Palau,PLW,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..
Palau,PLW,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,7.2626,..,..
Palau,PLW,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Palau,PLW,Permanent cropland (% of land area),AG.LND.CROP.ZS,4.347826087,4.347826087,..,..,..,..
Palau,PLW,Population growth (annual %),SP.POP.GROW,0.221019613,0.339079161,0.467172211,0.554390332,0.562440575,..
Palau,PLW,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..
Palau,PLW,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.40868378,100,100,100,..,..
Palau,PLW,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..
Palau,PLW,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..
Palau,PLW,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,46.79,46.33,45.85,..,..,..
